132,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,72,49,50,38,43,50,66,53,75,60,nan,52,66,62,47,71,61,50,55,57.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,57,51,39,65,43,65,49,61,50,72,52,nan,76,67,77,65,65,60,62,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,57,46,40,53,39,59,60,61,59,69,66,76,nan,60,65,64,65,59,53,58.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,64,56,47,53,55,54,53,66,57,72,62,67,60,nan,62,71,78,52,68,61.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,49,49,38,64,38,75,44,56,46,67,47,77,65,62,nan,65,59,56,56,56.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,64,53,45,53,47,61,59,57,65,73,71,65,64,71,65,nan,72,57,62,61.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,70,56,48,50,47,61,61,60,66,71,61,65,65,78,59,72,nan,56,65,62.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,47,36,32,65,32,53,45,56,49,59,50,60,59,52,56,57,56,nan,44,50.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,66,78,62,48,43,48,68,47,64,66,55,62,53,68,56,62,65,44,nan,59.52631579,56.00277008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,50,71,53,72,52,50,60,74,60,54,63,64,52,63,92,50,66,61,92,63.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,nan,49,60,48,58,94,61,51,63,60,49,51,90,57,51,59,48,56,51,58.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,49,nan,64,96,64,49,50,63,48,66,82,85,49,49,76,61,91,47,75,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,60,64,nan,61,94,60,44,45,45,95,72,74,58,43,57,96,66,41,56,62.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,48,96,61,nan,62,48,52,64,49,63,79,82,49,50,77,58,87,47,76,64.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,58,64,94,62,nan,61,43,47,43,98,75,75,58,41,57,95,69,40,56,62.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,94,49,60,48,61,nan,62,53,64,60,52,52,95,58,51,61,51,58,51,59.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,61,50,44,52,43,62,nan,72,87,44,44,46,66,83,57,41,47,83,57,57.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,51,63,45,64,47,53,72,nan,68,46,55,54,54,70,69,45,61,69,69,59.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,63,48,45,49,43,64,87,68,nan,45,44,45,66,88,57,42,46,88,57,58.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,60,66,95,63,98,60,44,46,45,nan,74,77,58,43,59,93,69,41,58,63.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,49,82,72,79,75,52,44,55,44,74,nan,93,50,44,67,71,89,43,67,63.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,51,85,74,82,75,52,46,54,45,77,93,nan,51,45,68,71,89,43,68,64.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,90,49,58,49,58,95,66,54,66,58,50,51,nan,60,52,58,50,60,52,59.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,57,49,43,50,41,58,83,70,88,43,44,45,60,nan,59,40,46,97,60,57.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,51,76,57,77,57,51,57,69,57,59,67,68,52,59,nan,54,71,57,99,64.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,59,61,96,58,95,61,41,45,42,93,71,71,58,40,54,nan,65,39,54,60.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,48,91,66,87,69,51,47,61,46,69,89,89,50,46,71,65,nan,45,70,64.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,56,47,41,47,40,58,83,69,88,41,43,43,60,97,57,39,45,nan,57,56.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,51,75,56,76,56,51,57,69,57,58,67,68,52,60,99,54,70,57,nan,64.47368421,61.35457064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,86,85,99,86,85,93,87,93,86,96,99,86,85,92,86,96,86,99,86,90.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,nan,95,86,93,94,92,95,90,98,90,86,94,95,94,93,89,93,85,94,91.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,95,nan,85,93,99,90,93,89,96,89,85,93,99,91,93,89,93,85,93,91.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,86,85,nan,86,85,93,87,93,86,96,100,86,85,92,86,96,86,99,86,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,93,86,nan,92,89,98,89,94,90,86,99,93,90,99,90,99,86,99,92.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,94,99,85,92,nan,89,92,88,95,88,85,92,98,90,92,88,92,84,92,90.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,92,90,93,89,89,nan,90,96,92,96,93,89,90,98,89,96,89,92,89,91.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,95,93,87,98,92,90,nan,90,94,90,87,98,93,91,97,90,97,86,98,92.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,90,89,93,89,88,96,90,nan,89,97,93,89,89,95,90,97,90,92,89,91.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,98,96,86,94,95,92,94,89,nan,89,86,94,96,93,93,89,94,85,94,91.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,90,89,96,90,88,96,90,97,89,nan,96,90,89,95,89,99,89,95,90,92.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,86,85,100,86,85,93,87,93,86,96,nan,86,85,92,86,96,86,99,86,90.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,94,93,86,99,92,89,98,89,94,90,86,nan,93,89,98,90,98,86,99,92.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,95,99,85,93,98,90,93,89,96,89,85,93,nan,91,93,89,93,85,93,91.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,94,91,92,90,90,98,91,95,93,95,92,89,91,nan,89,95,89,91,90,91.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,93,86,99,92,89,97,90,93,89,86,98,93,89,nan,89,99,85,98,91.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,89,89,96,90,88,96,90,97,89,99,96,90,89,95,89,nan,89,95,90,92.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,93,93,86,99,92,89,97,90,94,89,86,98,93,89,99,89,nan,85,98,91.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,85,85,99,86,84,92,86,92,85,95,99,86,85,91,85,95,85,nan,86,89.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,94,93,86,99,92,89,98,89,94,90,86,99,93,90,98,90,98,86,nan,92.10526316,91.37396122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,37,91,92,68,92,64,92,94,66,69,68,67,90,88,63,89,91,89,70,77.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,nan,36,35,39,36,38,36,36,35,37,35,35,38,36,39,35,36,36,35,36.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,36,nan,96,74,98,69,98,96,71,75,73,72,91,94,68,97,98,95,75,82.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,35,96,nan,73,95,68,95,98,70,74,72,72,94,94,68,95,96,96,75,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,39,74,73,nan,73,92,73,72,89,93,90,90,75,76,92,76,74,76,86,77.94736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,36,98,95,73,nan,68,99,97,70,74,72,72,92,94,68,96,97,95,74,82.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,38,69,68,92,68,nan,68,67,94,92,95,94,69,71,90,70,69,71,85,75.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,36,98,95,73,99,68,nan,97,70,74,72,72,92,94,68,96,97,95,74,82.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,36,96,98,72,97,67,97,nan,69,72,71,70,93,93,66,94,96,94,73,81.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,35,71,70,89,70,94,70,69,nan,94,97,97,67,69,87,73,71,69,87,76.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,37,75,74,93,74,92,74,72,94,nan,94,94,70,73,90,76,75,73,90,78.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,35,73,72,90,72,95,72,71,97,94,nan,99,68,71,85,74,73,71,86,77.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,35,72,72,90,72,94,72,70,97,94,99,nan,68,71,85,74,72,70,85,76.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,38,91,94,75,92,69,92,93,67,70,68,68,nan,93,69,90,93,94,71,79.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,36,94,94,76,94,71,94,93,69,73,71,71,93,nan,70,94,93,98,74,81.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,39,68,68,92,68,90,68,66,87,90,85,85,69,70,nan,70,68,70,91,74.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,35,97,95,76,96,70,96,94,73,76,74,74,90,94,70,nan,96,94,77,82.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,36,98,96,74,97,69,97,96,71,75,73,72,93,93,68,96,nan,94,75,82.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,36,95,96,76,95,71,95,94,69,73,71,70,94,98,70,94,94,nan,73,81.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,35,75,75,86,74,85,74,73,87,90,86,85,71,74,91,77,75,73,nan,76.63157895,77.26869806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,72,92,81,70,97,95,93,91,85,82,92,61,93,89,73,90,89,89,89,85.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,nan,78,63,97,71,76,78,76,62,64,79,49,78,81,96,79,81,71,79,75.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,78,nan,78,76,90,94,96,97,79,80,97,60,95,94,78,93,96,87,96,87.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,63,78,nan,61,80,81,79,77,88,93,79,70,79,76,64,77,76,84,78,77.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97,76,61,nan,69,74,76,74,60,62,77,50,75,79,94,78,79,71,77,73.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,71,90,80,69,nan,94,91,92,87,80,91,61,91,88,71,88,88,88,88,84.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,76,94,81,74,94,nan,96,93,81,83,96,62,97,93,77,91,93,92,93,87.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,78,96,79,76,91,96,nan,95,80,81,98,60,98,96,78,94,95,89,96,87.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,76,97,77,74,92,93,95,nan,81,80,96,59,93,92,76,91,93,86,94,86.10526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,62,79,88,60,87,81,80,81,nan,87,79,66,80,77,62,77,76,85,77,77.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,64,80,93,62,80,83,81,80,87,nan,81,73,81,78,65,76,78,87,79,78.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,79,97,79,77,91,96,98,96,79,81,nan,60,97,95,79,93,96,90,97,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,49,60,70,50,61,62,60,59,66,73,60,nan,61,58,50,58,58,67,60,60.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,78,95,79,75,91,97,98,93,80,81,97,61,nan,94,78,92,93,91,96,87.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,81,94,76,79,88,93,96,92,77,78,95,58,94,nan,82,95,98,86,95,86.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,96,78,64,94,71,77,78,76,62,65,79,50,78,82,nan,79,81,72,80,75.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,79,93,77,78,88,91,94,91,77,76,93,58,92,95,79,nan,95,85,94,85.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,81,96,76,79,88,93,95,93,76,78,96,58,93,98,81,95,nan,87,95,86.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,71,87,84,71,88,92,89,86,85,87,90,67,91,86,72,85,87,nan,89,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,79,96,78,77,88,93,96,94,77,79,97,60,96,95,80,94,95,89,nan,86.94736842,81.79501385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,51,41,52,39,50,52,51,60,60,54,45,44,45,68,67,61,49,59,54,52.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,nan,66,68,43,71,71,72,50,62,70,66,63,57,42,59,64,71,67,62,61.84210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,66,nan,57,57,64,66,77,37,54,64,68,65,69,34,50,65,66,66,56,59.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,68,57,nan,38,87,62,63,71,64,65,62,61,49,54,72,57,77,57,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,43,57,38,nan,43,44,57,34,44,43,50,53,79,38,42,52,48,51,44,47.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,71,64,87,43,nan,68,68,64,63,70,71,70,52,48,70,63,87,63,69,65.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,71,66,62,44,68,nan,73,47,52,74,65,57,54,39,51,77,65,78,71,61.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,72,77,63,57,68,73,nan,46,65,73,75,63,68,41,59,86,74,85,65,66.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,50,37,71,34,64,47,46,nan,58,49,50,52,37,62,69,47,61,46,55,52.36842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,62,54,64,44,63,52,65,58,nan,63,64,59,54,54,65,61,64,59,56,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,70,64,65,43,70,74,73,49,63,nan,66,57,53,43,56,78,73,76,70,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,66,68,62,50,71,65,75,50,64,66,nan,70,57,44,65,68,76,68,71,63.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,63,65,61,53,70,57,63,52,59,57,70,nan,59,41,60,59,75,60,67,59.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,57,69,49,79,52,54,68,37,54,53,57,59,nan,43,50,60,56,62,51,55.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,42,34,54,38,48,39,41,62,54,43,44,41,43,nan,70,42,47,42,50,47.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,59,50,72,42,70,51,59,69,65,56,65,60,50,70,nan,54,70,53,63,60.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,64,65,57,52,63,77,86,47,61,78,68,59,60,42,54,nan,70,93,71,64.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,71,66,77,48,87,65,74,61,64,73,76,75,56,47,70,70,nan,69,68,66.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,67,66,57,51,63,78,85,46,59,76,68,60,62,42,53,93,69,nan,71,64.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,62,56,62,44,69,71,65,55,56,70,71,67,51,50,63,71,68,71,nan,61.89473684,59.59556787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,35,27,19,39,41,33,39,47,34,35,53,45,54,41,61,58,22,48,49,41.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,nan,27,27,29,36,39,44,31,40,33,45,31,45,45,41,41,26,49,24,36.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,nan,19,13,18,28,16,21,15,10,25,38,26,32,21,21,25,20,44,23.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,27,19,nan,17,24,46,26,37,9,9,16,20,15,18,18,28,8,30,14,21.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,29,13,17,nan,51,26,50,24,50,60,53,30,32,35,41,29,30,37,32,35.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,36,18,24,51,nan,18,34,17,61,73,45,26,54,39,47,27,34,52,35,38.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,39,28,46,26,18,nan,54,64,14,11,40,52,21,31,24,55,9,30,22,32.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,44,16,26,50,34,54,nan,53,49,43,73,43,34,36,34,49,21,34,23,39.73684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,31,21,37,24,17,64,53,nan,7,7,31,36,21,28,37,67,5,35,29,31.42105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,40,15,9,50,61,14,49,7,nan,77,58,30,50,27,39,22,40,41,27,36.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,33,10,9,60,73,11,43,7,77,nan,54,27,42,28,38,17,39,38,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,45,25,16,53,45,40,73,31,58,54,nan,54,55,46,37,42,30,36,33,43.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,31,38,20,30,26,52,43,36,30,27,54,nan,30,30,24,35,21,23,32,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,45,26,15,32,54,21,34,21,50,42,55,30,nan,41,53,39,28,51,44,38.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,45,32,18,35,39,31,36,28,27,28,46,30,41,nan,32,32,35,31,31,33.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,41,21,18,41,47,24,34,37,39,38,37,24,53,32,nan,51,26,59,50,38.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,41,21,28,29,27,55,49,67,22,17,42,35,39,32,51,nan,14,49,38,37.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,26,25,8,30,34,9,21,5,40,39,30,21,28,35,26,14,nan,28,30,24.78947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,20,30,37,52,30,34,35,41,38,36,23,51,31,59,49,28,nan,40,38.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,24,44,14,32,35,22,23,29,27,24,33,32,44,31,50,38,30,40,nan,32.68421053,34.68975069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan,95,93,92,90,71,94,90,90,92,85,90,85,91,94,74,95,89,93,93,89.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,nan,89,88,86,66,91,89,86,88,83,86,81,87,89,69,91,85,89,89,85.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,89,nan,89,84,68,92,87,95,90,82,89,86,88,91,78,93,95,91,98,88.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,88,89,nan,92,74,96,90,92,94,84,89,87,94,97,73,91,87,90,90,88.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,86,84,92,nan,67,91,83,87,89,77,82,86,88,92,66,87,80,85,85,84.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,66,68,74,67,nan,76,66,71,73,79,68,65,75,75,80,71,64,70,68,70.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,91,92,96,91,76,nan,89,95,97,85,89,90,95,98,74,94,88,93,92,90.47368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,89,87,90,83,66,89,nan,85,87,83,86,80,90,90,73,90,85,88,88,85.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,86,95,92,87,71,95,85,nan,93,80,87,89,91,94,76,90,91,89,95,88.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,88,90,94,89,73,97,87,93,nan,82,87,91,92,96,71,92,90,91,90,88.68421053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,83,82,84,77,79,85,83,80,82,nan,84,75,84,83,84,85,80,84,83,82.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,86,89,89,82,68,89,86,87,87,84,nan,82,89,88,74,90,87,88,90,85.52631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,81,86,87,86,65,90,80,89,91,75,82,nan,86,89,67,85,87,85,87,83.31578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,87,88,94,88,75,95,90,91,92,84,89,86,nan,94,77,91,86,89,89,88.21052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,89,91,97,92,75,98,90,94,96,83,88,89,94,nan,73,94,87,92,92,89.89473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,69,78,73,66,80,74,73,76,71,84,74,67,77,73,nan,74,76,73,79,74.26315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,91,93,91,87,71,94,90,90,92,85,90,85,91,94,74,nan,89,97,93,89.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
